schema_version	canonical_vgp_root	catalog_commit	catalog_sha256	catalog_line	catalog_record_ordinal	catalog_pair_id	link_class	scientific_name	taxid	main_assembly_id	linked_assembly_id	h1_accession_version	h2_accession_version	selection_id	eligibility	eligibility_reason	confidence_tier	annotation_covariate	qv_covariate	busco_covariate	raw_read_covariate	repeat_covariate	kmer_covariate	execution_disposition	hard_failure_class	latest_stage	latest_job_id	latest_job_state	attempted_slurm_jobs	completed_slurm_allocations	callable_bp	heterozygous_snps	callable_pi	primary_theta_0	bootstrap_attempts	finite_bootstraps	bootstrap_theta_q025	bootstrap_theta_median	bootstrap_theta_q975	psmc_uncertainty_status	scenario_uncertainty_status	annotation_partition_status	fastga_scratch_contract_status	fastga_scratch_contract_job_id	fastga_scratch_contract_packet	same_pair_pi_psmc_non_independent	population_inference_authorized	verification_job_id	verification_status	result_packet
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	588	587	R0588-ALT01	alternate	Scatophagus argus	75038	fScaArg1.pri	fScaArg1.alt	GCA_020382885.1	GCA_020382915.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	589	588	R0589-ALT01	alternate	Anableps anableps	195821	fAnaAna1.pri	fAnaAna1.alt	GCA_014839685.1	GCA_014839705.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	591	590	R0591-HQ01	other_high_quality	Fundulus diaphanus	54267	fFunDia1.hap1	fFunDia1.hap2	GCA_037039145.1	GCA_037038625.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	592	591	R0592-ALT01	alternate	Chelon labrosus	48171	fCheLab1.pri	fCheLab1.alt	GCA_963514085.1	GCA_963514105.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	593	592	R0593-ALT01	alternate	Melanotaenia boesemani	1250792	fMelBoe1.pri	fMelBoe1.alt	GCA_017639745.1	GCA_017639755.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	594	593	R0594-ALT01	alternate	Telmatherina bonti	446457	fTelBon1.pri	fTelBon1.alt	GCA_933228915.1	GCA_933228925.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	595	594	R0595-HQ01	other_high_quality	Odontesthes bonariensis	219752	fOdoBon6	fOdoBon6.hap2	GCA_027942865.1	GCA_027942885.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	596	595	R0596-HQ01	other_high_quality	Menidia menidia	238744	fMenAtl1.hap1	fMenAtl1.hap2	GCA_048628825.1	GCA_048544195.1	P08	eligible_exact_audited	PASS_RECIPROCAL_SAME_BIOSAMPLE_MUTUALLY_COMPARABLE_FROZEN_ACCESSIONS	A_pair_provenance_proven_qc_still_required	native exact H1 EGAPx annotation; optional branch only	catalog QV absent; acquisition must bind Merqury QV and each haplotype must be >=40	both chromosome level; length ratio 0.969; require BUSCO complete >=0.90 and missing <=0.05 on both	HiFi named; staged selective raw-read provenance exists but acquisition must bind immutable run list	UNVALIDATED_NOT_CORE_GATE	purge_dups recorded; require k-mer spectrum plus BUSCO duplicated <=0.05 and no unexplained copy-number asymmetry	RUNNING_RESUMABLE_WAVE		mapping	1787028	RUNNING	94	9										NOT_COMPUTED_NO_VALID_CORE	PRESPECIFIED_NOT_COMPUTED_NO_VALID_CORE	NOT_RUN_NO_VALID_CORE	NOT_RUN_NO_VALID_CORE			true	false		NOT_APPLICABLE_NO_COMPLETED_CORE	NOT_APPLICABLE_NO_VALID_CORE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	597	596	R0597-ALT01	alternate	Xenentodon cancila	129108	fXenCan1.pri	fXenCan1.alt	GCA_014839995.1	GCA_014839645.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	598	597	R0598-ALT01	alternate	Pholidichthys leucotaenia	390368	fPhoLeu1.pri	fPhoLeu1.alt	GCA_020510985.1	GCA_020510965.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	599	598	R0599-ALT01	alternate	Hyperoplus immaculatus	1484357	fHypImm3.1.pri	fHypImm3.1.alt	GCA_949357725.1	GCA_949358355.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	600	599	R0600-ALT01	alternate	Ammodytes marinus	146480	fAmmMar1.pri	fAmmMar1.alt	GCA_949987685.1	GCA_950004245.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	601	600	R0601-ALT01	alternate	Salarias fasciatus	181472	fSalaFa1.pri	fSalaFa1.alt	GCA_902148845.1	GCA_902148835.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	602	601	R0602-ALT01	alternate	Blennius ocellaris	195075	fBleOce1.pri	fBleOce1.alt	GCA_963422515.1	GCA_963422475.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	603	602	R0603-ALT01	alternate	Lipophrys pholis	56720	fLipPho2.pri	fLipPho2.alt	GCA_963383615.1	GCA_963383635.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	604	603	R0604-HQ01	other_high_quality	Cristiceps australis	879810	fCriAus1.hap1	fCriAus1.hap2	GCA_049082185.1	GCA_049082045.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	606	605	R0606-HQ01	other_high_quality	Diretmus argenteus	88656	fDirArg1.hap1	fDirArg1.hap2	GCA_048569125.1	GCA_048569135.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	607	606	R0607-HQ01	other_high_quality	Enoplosus armatus	215367	fEnoArm2.hap1	fEnoArm2.hap2	GCA_043641665.1	GCA_043640875.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	611	610	R0611-ALT01	alternate	Notolabrus celidotus	1203425	fNotCel1.pri	fNotCel1.alt	GCA_009762535.1	GCA_009762545.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	612	611	R0612-ALT01	alternate	Tautogolabrus adspersus	34787	fTauAds1.pri	fTauAds1.alt	GCA_020745685.1	GCA_020745675.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	613	612	R0613-ALT01	alternate	Labrus mixtus	508554	fLabMix.pri	fLabMix.alt	GCA_963584025.1	GCA_963583885.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	614	613	R0614-ALT01	alternate	Labrus bergylta	56723	fLabBer1.pri	fLabBer1.pri	GCA_963930695.1	GCA_963930765.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	615	614	R0615-ALT01	alternate	Symphodus melops	171736	fSymMel2.pri	fSymMel2.alt	GCA_947650265.1	GCA_947650305.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	622	621	R0622-ALT01	alternate	Cottoperca gobio	56716	fCotGob3.pri	fCotGob3.alt	GCA_900634415.1	GCA_900634435.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	623	622	R0623-ALT01	alternate	Acanthopagrus latus	8177	fAcaLat1.pri	fAcaLat1.alt	GCA_904848185.1	GCA_904848175.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	624	623	R0624-ALT01	alternate	Pholis gunnellus	56726	fPhoGun1.pri	fPhoGun1.alt	GCA_910591455.2	GCA_910591705.2		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	625	624	R0625-HQ01	other_high_quality	Lycodopsis pacificus	1772091	fLycPai1.hap2	fLycPai1.hap1	GCA_028022725.1	GCA_028021495.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	626	625	R0626-ALT01	alternate	Melanostigma gelatinosum	1091424	fMelGel1.pri	fMelGel1.alt	GCA_949748355.1	GCA_949748265.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
vgp-real-scaleout-pair-v1	/moosefs/erikg/vgp	dc1b2af5a7741b97d66fb10cb2bce97f41765cdf	9c58420484a8b76a2d6175b7c26bf709e68bdc726a67fc7541b8c2b5a2fc13a4	627	626	R0627-ALT01	alternate	Notothenia rossii	101497	fNotRos5.pri	fNotRos5.alt	GCA_949606895.1	GCA_949606865.1		not_eligible_discovery_link	EXACT_SAME_INDIVIDUAL_AND_MUTUAL_COMPARABILITY_NOT_AUDITED	UNASSIGNED	NOT_EVALUATED_NONELIGIBLE	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	UNVALIDATED	NOT_APPLICABLE_NONELIGIBLE					0	0										NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE	NOT_APPLICABLE_NONELIGIBLE			not_applicable	false			NOT_APPLICABLE_NONELIGIBLE
